signal,as_of_date,quintile,observations,mean_target_21d_excess,median_target_21d_excess,mean_target_21d
distance_sma_200d_sector_neutral,2015-05-29,1,10,-0.006360782776549301,-0.02305963019259827,-0.0323992782088748
distance_sma_200d_sector_neutral,2015-05-29,2,10,-0.0018162312557313599,-0.010653314992687679,-0.027854726688056865
distance_sma_200d_sector_neutral,2015-05-29,3,10,0.011392097774501952,0.015099391232563153,-0.014646397657823551
distance_sma_200d_sector_neutral,2015-05-29,4,10,0.014537261422892222,0.01682227528219632,-0.011501234009433281
distance_sma_200d_sector_neutral,2015-05-29,5,10,0.007578459689894035,0.0004928790284859375,-0.01846003574243147
distance_sma_200d_sector_neutral,2015-06-30,1,10,0.022250123754321005,-0.0034704411689167047,0.05618232781056265
distance_sma_200d_sector_neutral,2015-06-30,2,10,-0.0018455043984272,0.01018321763204677,0.032086699657814445
distance_sma_200d_sector_neutral,2015-06-30,3,10,-0.013742117463684523,0.0023144458122618117,0.02019008659255712
distance_sma_200d_sector_neutral,2015-06-30,4,10,-0.01483665192978557,0.011759133940489552,0.019095552126456073
distance_sma_200d_sector_neutral,2015-06-30,5,10,0.00866309699904696,-0.02237193398436199,0.0425953010552886
distance_sma_200d_sector_neutral,2015-07-31,1,10,-0.00998853122426494,-0.004438404378568794,-0.06352261896813624
distance_sma_200d_sector_neutral,2015-07-31,2,10,0.00704384800260901,-0.014279376677518552,-0.0464902397412623
distance_sma_200d_sector_neutral,2015-07-31,3,10,-0.0020962240534369682,-0.011670014519524596,-0.05563031179730828
distance_sma_200d_sector_neutral,2015-07-31,4,10,-0.004087763758110918,-0.0009481185287816829,-0.05762185150198222
distance_sma_200d_sector_neutral,2015-07-31,5,10,0.015873290007950635,0.012245962619569783,-0.03766079773592067
distance_sma_200d_sector_neutral,2015-08-31,1,10,0.0019496655184424005,0.006764032630542316,-0.005771728020282074
distance_sma_200d_sector_neutral,2015-08-31,2,10,-0.007235319337616952,-0.007353863074540279,-0.014956712876341427
distance_sma_200d_sector_neutral,2015-08-31,3,10,-0.040609993109164674,-0.021750327174833328,-0.04833138664788915
distance_sma_200d_sector_neutral,2015-08-31,4,10,-0.0011888517891811667,0.019731326091038115,-0.00891024532790564
distance_sma_200d_sector_neutral,2015-08-31,5,10,-0.001533812707190174,0.004491969401082263,-0.009255206245914648
distance_sma_200d_sector_neutral,2015-09-30,1,10,-0.014984213640071176,0.020557741219317638,0.076458197096145
distance_sma_200d_sector_neutral,2015-09-30,2,10,0.0014756409411313288,-0.004950569508671787,0.0929180516773475
distance_sma_200d_sector_neutral,2015-09-30,3,10,-0.008124768262337934,0.011772893443987686,0.08331764247387824
distance_sma_200d_sector_neutral,2015-09-30,4,10,0.015643134559503658,-0.002810241469349384,0.10708554529571983
distance_sma_200d_sector_neutral,2015-09-30,5,10,-0.024056587104779627,-0.03408698681649114,0.06738582363143655
distance_sma_200d_sector_neutral,2015-10-30,1,10,-0.011005736987198455,-0.009042134573161054,0.010310417332489464
distance_sma_200d_sector_neutral,2015-10-30,2,10,-0.006034802415055629,-0.014772967995908992,0.01528135190463229
distance_sma_200d_sector_neutral,2015-10-30,3,10,-0.003922669153881164,0.0007016737087991443,0.017393485165806754
distance_sma_200d_sector_neutral,2015-10-30,4,10,0.015574908284559319,0.0034799589673315534,0.03689106260424724
distance_sma_200d_sector_neutral,2015-10-30,5,10,0.024505815657720264,0.005968609262486657,0.045821969977408186
distance_sma_200d_sector_neutral,2015-11-30,1,10,-0.021951919980133915,-0.00981840425441477,-0.013531387834039742
distance_sma_200d_sector_neutral,2015-11-30,2,10,0.011216676094656519,0.002608161363012451,0.019637208240750693
distance_sma_200d_sector_neutral,2015-11-30,3,10,-0.02168601951587886,-0.008870400332785966,-0.01326548736978469
distance_sma_200d_sector_neutral,2015-11-30,4,10,-0.0068059028800852685,0.00490990369937816,0.0016146292660089046
distance_sma_200d_sector_neutral,2015-11-30,5,10,-0.0009927495975505574,0.006720280272747181,0.007427782548543616
distance_sma_200d_sector_neutral,2015-12-31,1,10,-0.015701594114574967,-0.018286574542724476,-0.09011781961292312
distance_sma_200d_sector_neutral,2015-12-31,2,10,0.008790941859242719,0.02603926881164076,-0.06562528363910543
distance_sma_200d_sector_neutral,2015-12-31,3,10,-0.00058093450990232,0.013476853946327139,-0.07499716000825046
distance_sma_200d_sector_neutral,2015-12-31,4,10,0.04324522810147587,0.060362453747444145,-0.03117099739687227
distance_sma_200d_sector_neutral,2015-12-31,5,10,-0.00751808729676331,-0.006858141633538928,-0.08193431279511146
distance_sma_200d_sector_neutral,2016-01-29,1,10,0.023236731923159892,0.021980550875821847,0.03999499193584655
distance_sma_200d_sector_neutral,2016-01-29,2,10,0.00854031348196781,0.00701401912639954,0.025298573494654465
distance_sma_200d_sector_neutral,2016-01-29,3,10,-0.021687279268583583,-0.020336719964802297,-0.004929019255896927
distance_sma_200d_sector_neutral,2016-01-29,4,10,0.006378479329178966,0.0027651921701900006,0.02313673934186562
distance_sma_200d_sector_neutral,2016-01-29,5,10,-0.004937513432751906,-0.010412055830804623,0.01182074657993475
distance_sma_200d_sector_neutral,2016-02-29,1,10,0.006094600439625697,0.0007526464110155784,0.08328719276892368
distance_sma_200d_sector_neutral,2016-02-29,2,10,0.001771163976644674,0.0009623393169589933,0.07896375630594266
distance_sma_200d_sector_neutral,2016-02-29,3,10,0.004771078117116389,-0.003966692904453839,0.08196367044641437
distance_sma_200d_sector_neutral,2016-02-29,4,10,-0.0009179946782628346,0.0028608655332855726,0.07627459765103514
distance_sma_200d_sector_neutral,2016-02-29,5,10,0.006123363284028183,-0.003947006225850869,0.08331595561332616
distance_sma_200d_sector_neutral,2016-03-31,1,10,0.015717448904844167,0.03526957346135995,0.027072925967317696
distance_sma_200d_sector_neutral,2016-03-31,2,10,0.011480021292319554,-0.005622971260802689,0.022835498354793083
distance_sma_200d_sector_neutral,2016-03-31,3,10,-0.008069543892900743,-0.005407541832979201,0.0032859331695727855
distance_sma_200d_sector_neutral,2016-03-31,4,10,-0.0225282961633237,-0.009770420938837343,-0.011172819100850172
distance_sma_200d_sector_neutral,2016-03-31,5,10,0.005559608361749191,0.012114793099541776,0.01691508542422272
distance_sma_200d_sector_neutral,2016-04-29,1,10,0.006118647303962765,-0.0019934178559437576,0.01817072112319833
distance_sma_200d_sector_neutral,2016-04-29,2,10,-0.00847799122588554,-0.018744418091050374,0.0035740825933500255
distance_sma_200d_sector_neutral,2016-04-29,3,10,0.005635482368326894,0.008931143740005143,0.01768755618756246
distance_sma_200d_sector_neutral,2016-04-29,4,10,-0.003966117222100618,-0.0071184557239674096,0.008085956597134947
distance_sma_200d_sector_neutral,2016-04-29,5,10,0.036753294971457774,0.0018150471365981913,0.04880536879069334
distance_sma_200d_sector_neutral,2016-05-31,1,10,-0.018205893604476796,-0.023365630498968226,-0.019502146243133865
distance_sma_200d_sector_neutral,2016-05-31,2,10,-0.012586078414952562,-0.0031086674363169364,-0.013882331053609632
distance_sma_200d_sector_neutral,2016-05-31,3,10,-0.0072461876372522434,0.002776158999357403,-0.008542440275909313
distance_sma_200d_sector_neutral,2016-05-31,4,10,-0.0005591576510318719,0.0028956511013692454,-0.0018554102896889413
distance_sma_200d_sector_neutral,2016-05-31,5,10,0.006217573647661767,0.012414872600003124,0.004921321009004697
distance_sma_200d_sector_neutral,2016-06-30,1,10,0.013688414523537418,0.025149952089056127,0.06078429297915078
distance_sma_200d_sector_neutral,2016-06-30,2,10,0.008585201848117086,0.019694029722999273,0.055681080303730444
distance_sma_200d_sector_neutral,2016-06-30,3,10,0.0024636627744236473,-0.011417671938779628,0.04955954123003701
distance_sma_200d_sector_neutral,2016-06-30,4,10,-0.026917870637530872,-0.031700349689840035,0.02017800781808249
distance_sma_200d_sector_neutral,2016-06-30,5,10,0.005418527999613287,-0.008127709712064668,0.05251440645522665
distance_sma_200d_sector_neutral,2016-07-29,1,10,0.004334270053101608,0.007850227064085447,0.015072728286750214
distance_sma_200d_sector_neutral,2016-07-29,2,10,0.024709184112811332,0.02717910937752055,0.03544764234645994
distance_sma_200d_sector_neutral,2016-07-29,3,10,-0.010852751344258194,-0.010471081200523702,-0.0001142931106095868
distance_sma_200d_sector_neutral,2016-07-29,4,10,-0.009538800340985231,-0.028998039881339366,0.0011996578926633749
distance_sma_200d_sector_neutral,2016-07-29,5,10,-0.0034414481290257924,-0.004759642511711459,0.007297010104622814
distance_sma_200d_sector_neutral,2016-08-31,1,10,0.0017108382225568652,-0.004509695019576487,0.006141892373801983
distance_sma_200d_sector_neutral,2016-08-31,2,10,-0.024868090142094245,-0.004304196917895853,-0.020437035990849128
distance_sma_200d_sector_neutral,2016-08-31,3,10,-0.011555363364429305,0.0009818859427795923,-0.007124309213184188
distance_sma_200d_sector_neutral,2016-08-31,4,10,0.000416235193597958,-0.0048989565948102665,0.004847289344843075
distance_sma_200d_sector_neutral,2016-08-31,5,10,0.033164881865753906,0.01456035872769157,0.037595936016999024
distance_sma_200d_sector_neutral,2016-09-30,1,10,0.014439785716782227,0.01764508546129151,-9.265224225823987e-05
distance_sma_200d_sector_neutral,2016-09-30,2,10,-0.02517789168160095,-0.013076292634179698,-0.03971032964064142
distance_sma_200d_sector_neutral,2016-09-30,3,10,0.03203234347681403,0.01657582742364927,0.017499905517773563
distance_sma_200d_sector_neutral,2016-09-30,4,10,0.0011359704598467024,0.006166491483788061,-0.013396467499193765
distance_sma_200d_sector_neutral,2016-09-30,5,10,-0.0019360656359381668,-0.011055993752321469,-0.016468503594978635
distance_sma_200d_sector_neutral,2016-10-31,1,10,0.032857288597503684,0.03377427005787614,0.06302584923892106
distance_sma_200d_sector_neutral,2016-10-31,2,10,-0.041393561298176285,-0.05587749073376269,-0.01122500065675891
distance_sma_200d_sector_neutral,2016-10-31,3,10,0.006932501668950597,0.033187256445118996,0.03710106231036797
distance_sma_200d_sector_neutral,2016-10-31,4,10,-0.0068128030108154936,-0.04414266960295271,0.02335575763060188
distance_sma_200d_sector_neutral,2016-10-31,5,10,0.045033006285066346,0.010788695921953417,0.07520156692648372
distance_sma_200d_sector_neutral,2016-11-30,1,10,0.013342004671358865,0.00370134366834729,0.03561610057451996
distance_sma_200d_sector_neutral,2016-11-30,2,10,-0.004229268383163376,-0.0040340231315236785,0.018044827519997718
distance_sma_200d_sector_neutral,2016-11-30,3,10,0.013183519119545229,0.017918470650681084,0.03545761502270632
distance_sma_200d_sector_neutral,2016-11-30,4,10,-0.012889357179864802,-0.002180252252518722,0.009384738723296293
distance_sma_200d_sector_neutral,2016-11-30,5,10,0.015914551091856723,0.006358350556084469,0.03818864699501782
distance_sma_200d_sector_neutral,2016-12-30,1,10,0.03231897820233709,0.01891930112153628,0.055046410555111946
distance_sma_200d_sector_neutral,2016-12-30,2,10,0.010070440964497352,0.0027924696426295803,0.03279787331727221
distance_sma_200d_sector_neutral,2016-12-30,3,10,-0.047670693111825035,-0.047674487660656184,-0.02494326075905018
distance_sma_200d_sector_neutral,2016-12-30,4,10,0.022860058281837237,0.013941412378440488,0.04558749063461209
distance_sma_200d_sector_neutral,2016-12-30,5,10,0.004526877433632903,0.006834799902933675,0.02725430978640776
distance_sma_200d_sector_neutral,2017-01-31,1,10,0.00962825236275675,0.008976142239550566,0.05780464858259469
distance_sma_200d_sector_neutral,2017-01-31,2,10,0.00464315967339306,-0.0005504223864705171,0.05281955589323099
distance_sma_200d_sector_neutral,2017-01-31,3,10,-0.004961048291414782,-0.0011678218106980776,0.04321534792842315
distance_sma_200d_sector_neutral,2017-01-31,4,10,0.005023010188777965,0.0037054919657402152,0.0531994064086159
distance_sma_200d_sector_neutral,2017-01-31,5,10,-0.014707028497212482,-0.01760124466491264,0.03346936772262545
distance_sma_200d_sector_neutral,2017-02-28,1,10,0.01903576183767619,0.009372671523609766,0.02395582659783102
distance_sma_200d_sector_neutral,2017-02-28,2,10,0.001964131881262854,0.00734998574182999,0.006884196641417683
distance_sma_200d_sector_neutral,2017-02-28,3,10,-0.0007547092851297621,-0.001655510490115697,0.004165355475025068
distance_sma_200d_sector_neutral,2017-02-28,4,10,-0.013520562798493119,-0.012048183818282654,-0.008600498038338289
distance_sma_200d_sector_neutral,2017-02-28,5,10,0.0022212340038758605,0.006324096300173665,0.00714129876403069
distance_sma_200d_sector_neutral,2017-03-31,1,10,-0.00014026616711673156,0.0033499552274305344,0.02807911138596251
distance_sma_200d_sector_neutral,2017-03-31,2,10,-0.0031557651784392404,-0.009019528496239215,0.02506361237464
distance_sma_200d_sector_neutral,2017-03-31,3,10,-0.013815025025320305,-0.0075317279909163926,0.014404352527758934
distance_sma_200d_sector_neutral,2017-03-31,4,10,0.00407264026525127,0.018192435245626637,0.03229201781833051
distance_sma_200d_sector_neutral,2017-03-31,5,10,-0.0006408289754807229,0.0,0.027578548577598515
distance_sma_200d_sector_neutral,2017-04-28,1,10,-0.007341808548070083,-0.012134416645777524,0.01807321387254136
distance_sma_200d_sector_neutral,2017-04-28,2,10,-0.034008200674241054,-0.027933391697031573,-0.008593178253629607
distance_sma_200d_sector_neutral,2017-04-28,3,10,-0.004905152025646264,-0.013210957063803153,0.020509870394965178
distance_sma_200d_sector_neutral,2017-04-28,4,10,-0.006847460121860471,0.007828480563239815,0.01856756229875097
distance_sma_200d_sector_neutral,2017-04-28,5,10,0.05148886362794082,0.033897791359483787,0.07690388604855226
distance_sma_200d_sector_neutral,2017-05-31,1,10,0.01741725341917678,0.00568850032220225,0.013234116652957716
distance_sma_200d_sector_neutral,2017-05-31,2,10,0.01909075592617514,-0.0024940611612667696,0.014907619159956077
distance_sma_200d_sector_neutral,2017-05-31,3,10,0.01852051881825083,0.0010804155503043589,0.014337382052031767
distance_sma_200d_sector_neutral,2017-05-31,4,10,0.014411476723606143,0.0031895472395090385,0.010228339957387079
distance_sma_200d_sector_neutral,2017-05-31,5,10,-0.015873384411596136,-0.005644302770553056,-0.0200565211778152
distance_sma_200d_sector_neutral,2017-06-30,1,10,-0.007840526531155656,-0.01028128384169058,0.013965911692848198
distance_sma_200d_sector_neutral,2017-06-30,2,10,-0.009248369411813173,-0.0031963368263566716,0.012558068812190681
distance_sma_200d_sector_neutral,2017-06-30,3,10,0.005975756025970991,0.004241743782783636,0.027782194249974846
distance_sma_200d_sector_neutral,2017-06-30,4,10,0.0343483221337242,0.012931470022205183,0.056154760357728054
distance_sma_200d_sector_neutral,2017-06-30,5,10,-0.0009637311301176399,0.00047308975179993773,0.020842707093886213
distance_sma_200d_sector_neutral,2017-07-31,1,10,-0.016546431714724218,-0.012875528520619961,-0.017197186895036985
distance_sma_200d_sector_neutral,2017-07-31,2,10,-0.012882571480582505,0.0020885788571742836,-0.013533326660895273
distance_sma_200d_sector_neutral,2017-07-31,3,10,0.006238914734215961,0.006981812369512674,0.005588159553903194
distance_sma_200d_sector_neutral,2017-07-31,4,10,0.0038569300570648222,-0.004730966617238153,0.0032061748767520546
distance_sma_200d_sector_neutral,2017-07-31,5,10,0.015057758919870611,0.02095424824430947,0.014407003739557844
distance_sma_200d_sector_neutral,2017-08-31,1,10,0.018532690625268532,0.012019356626998379,0.03953633212023357
distance_sma_200d_sector_neutral,2017-08-31,2,10,0.03799593877507562,0.03930768354721148,0.05899958027004065
distance_sma_200d_sector_neutral,2017-08-31,3,10,-0.001939504092087907,-0.01567236618260759,0.019064137402877122
distance_sma_200d_sector_neutral,2017-08-31,4,10,0.008568267032987997,-0.0064127787529224545,0.02957190852795303
distance_sma_200d_sector_neutral,2017-08-31,5,10,-0.008478977229826556,-0.009201687965940675,0.012524664265138475
distance_sma_200d_sector_neutral,2017-09-29,1,10,-0.02955642913523051,-0.020689211696926946,0.009401304811039157
distance_sma_200d_sector_neutral,2017-09-29,2,10,-0.006222529156428192,0.0025207470229691165,0.032735204789841474
distance_sma_200d_sector_neutral,2017-09-29,3,10,0.01632918126632694,0.025539195359122968,0.05528691521259661
distance_sma_200d_sector_neutral,2017-09-29,4,10,0.003558883557816095,-0.011622287758074501,0.042516617504085766
distance_sma_200d_sector_neutral,2017-09-29,5,10,0.014017350203968226,0.01563917015265004,0.0529750841502379
distance_sma_200d_sector_neutral,2017-10-31,1,10,0.042687122688979715,0.012087177672352567,0.0717254553804663
distance_sma_200d_sector_neutral,2017-10-31,2,10,0.004679238086353343,0.007711963331623384,0.033717570777839934
distance_sma_200d_sector_neutral,2017-10-31,3,10,0.007255675470836076,0.0014079638640780434,0.036294008162322665
distance_sma_200d_sector_neutral,2017-10-31,4,10,-0.011593312749105689,-0.007773892230247492,0.0174450199423809
distance_sma_200d_sector_neutral,2017-10-31,5,10,0.004826600895530275,0.00888883908259408,0.033864933587016866
distance_sma_200d_sector_neutral,2017-11-30,1,10,0.013514020833334394,0.010709137836955374,0.03463408673716482
