date,strategy_name,portfolio_value,drawdown
2026-03-25,elastic_net_top20_equal_weight,4434709.163661262,-0.03087050463356411
2026-03-25,momentum_3m_top20_equal_weight,2483498.455076081,-0.04808054775447301
2026-03-25,ridge_top20_equal_weight,4063950.764489783,-0.04119378346109892
2026-03-25,spy_buy_and_hold,2220526.9797951197,-0.05302191364690578
2026-03-25,universe_equal_weight,2763190.5843979996,-0.04855412413338822
2026-03-26,elastic_net_score_weighted,3948358.963365477,-0.04497308874442407
2026-03-26,elastic_net_top20_equal_weight,4392030.370918894,-0.040197221526789284
2026-03-26,momentum_3m_top20_equal_weight,2458534.312530032,-0.05764924825019635
2026-03-26,ridge_top20_equal_weight,4021183.8466080944,-0.051283764640366436
2026-03-26,spy_buy_and_hold,2180871.1880422286,-0.0699337395912294
2026-03-26,universe_equal_weight,2741032.8171750056,-0.05618367974991578
2026-03-27,elastic_net_score_weighted,3895392.0848211013,-0.057784688420246644
2026-03-27,elastic_net_top20_equal_weight,4335187.248847547,-0.0526193092387548
2026-03-27,momentum_3m_top20_equal_weight,2431495.708963639,-0.06801308505621362
2026-03-27,ridge_top20_equal_weight,3960026.0252198107,-0.06571270404815577
2026-03-27,spy_buy_and_hold,2143683.203372754,-0.08579313102311215
2026-03-27,universe_equal_weight,2703966.9120582165,-0.0689465353986568
2026-03-30,elastic_net_score_weighted,3889102.994778405,-0.05930589008752485
2026-03-30,elastic_net_top20_equal_weight,4323963.375829045,-0.05507209385056411
2026-03-30,momentum_3m_top20_equal_weight,2429526.8746666308,-0.06876773487761367
2026-03-30,ridge_top20_equal_weight,3954560.0549246,-0.06700228815046783
2026-03-30,spy_buy_and_hold,2136516.0329137896,-0.08884968175523733
2026-03-30,universe_equal_weight,2706240.707596099,-0.06816360229252316
2026-03-31,elastic_net_score_weighted,3985096.7278477205,-0.03608697832096708
2026-03-31,elastic_net_top20_equal_weight,4430299.437560016,-0.03183417450987147
2026-03-31,momentum_3m_top20_equal_weight,2478782.9051731196,-0.0498880075785324
2026-03-31,ridge_top20_equal_weight,4059478.764303831,-0.04224886060822386
2026-03-31,spy_buy_and_hold,2198619.9942055093,-0.062364486594759905
2026-03-31,universe_equal_weight,2762536.776249037,-0.04877924905616793
2026-04-01,elastic_net_score_weighted,3965275.454714838,-0.040881337048957356
2026-04-01,elastic_net_top20_equal_weight,4408403.076274518,-0.0366192480693418
2026-04-01,momentum_3m_top20_equal_weight,2483148.3674438414,-0.04821473556781297
2026-04-01,ridge_top20_equal_weight,4042410.3681023763,-0.04627580023734068
2026-04-01,spy_buy_and_hold,2215185.477666372,-0.05529987987301277
2026-04-01,universe_equal_weight,2760055.050375142,-0.04963377854866158
2026-04-02,elastic_net_score_weighted,3961444.6689514783,-0.04180792541876066
2026-04-02,elastic_net_top20_equal_weight,4406246.725253328,-0.03709048153694394
2026-04-02,momentum_3m_top20_equal_weight,2490335.8865681267,-0.04545977542124646
2026-04-02,ridge_top20_equal_weight,4034905.347727549,-0.04804645657833573
2026-04-02,spy_buy_and_hold,2217180.16254342,-0.05444921564558736
2026-04-02,universe_equal_weight,2760446.54189921,-0.04949897677345494
2026-04-06,elastic_net_score_weighted,3963996.967282116,-0.04119057689145411
2026-04-06,elastic_net_top20_equal_weight,4409684.869640815,-0.03633913415151768
2026-04-06,momentum_3m_top20_equal_weight,2502597.3419113564,-0.0407599867701991
2026-04-06,ridge_top20_equal_weight,4038609.626128619,-0.047172507713164724
2026-04-06,spy_buy_and_hold,2227660.4296945576,-0.0499797435691125
2026-04-06,universe_equal_weight,2767415.4115285794,-0.047099394817091245
2026-04-07,elastic_net_score_weighted,3975887.626955961,-0.038314470618830865
2026-04-07,elastic_net_top20_equal_weight,4425444.3652910385,-0.03289516713968299
2026-04-07,momentum_3m_top20_equal_weight,2485858.309776809,-0.047176020679167485
2026-04-07,ridge_top20_equal_weight,4040875.2393966927,-0.04663798251549667
2026-04-07,spy_buy_and_hold,2228640.6015414204,-0.049561734119875855
2026-04-07,universe_equal_weight,2763993.25384769,-0.048277741989534606
2026-04-08,elastic_net_score_weighted,4059260.2200204157,-0.018148353308705234
2026-04-08,elastic_net_top20_equal_weight,4510498.831990604,-0.014307974755874198
2026-04-08,momentum_3m_top20_equal_weight,2548100.902495339,-0.02331857287368877
2026-04-08,ridge_top20_equal_weight,4127327.555320027,-0.0262413235141703
2026-04-08,spy_buy_and_hold,2285403.267578991,-0.025354416960631898
2026-04-08,universe_equal_weight,2825430.6511057434,-0.027123081657667303
2026-04-09,elastic_net_score_weighted,4089930.4591198475,-0.01072985261351167
2026-04-09,elastic_net_top20_equal_weight,4536608.307906194,-0.00860219737915291
2026-04-09,momentum_3m_top20_equal_weight,2568194.451963459,-0.015616759907279953
2026-04-09,ridge_top20_equal_weight,4160563.2419187627,-0.01840004177418164
2026-04-09,spy_buy_and_hold,2298587.7994794305,-0.019731669341644942
2026-04-09,universe_equal_weight,2843350.7186087826,-0.020952687759653643
2026-04-10,elastic_net_score_weighted,4085573.8999398528,-0.011783614770391693
2026-04-10,elastic_net_top20_equal_weight,4533518.504214192,-0.009277420890391852
2026-04-10,momentum_3m_top20_equal_weight,2555013.306573038,-0.020669063714585545
2026-04-10,ridge_top20_equal_weight,4149351.924006066,-0.02104512335445452
2026-04-10,spy_buy_and_hold,2297066.650557948,-0.020380386834308206
2026-04-10,universe_equal_weight,2830954.7555685756,-0.02522097384118338
2026-04-13,elastic_net_score_weighted,4135317.4586047484,0.0
2026-04-13,elastic_net_top20_equal_weight,4591469.884696411,0.0
2026-04-13,momentum_3m_top20_equal_weight,2548680.8600186165,-0.02309627644070511
2026-04-13,ridge_top20_equal_weight,4197360.135340917,-0.00971856598693488
2026-04-13,spy_buy_and_hold,2319514.613222178,-0.010807105843027465
2026-04-13,universe_equal_weight,2849281.121696654,-0.01891067965784521
2026-04-14,elastic_net_score_weighted,4179326.50244977,0.0
2026-04-14,elastic_net_top20_equal_weight,4636675.679709673,0.0
2026-04-14,momentum_3m_top20_equal_weight,2557285.031140967,-0.01979831672380905
2026-04-14,ridge_top20_equal_weight,4248144.420595831,0.0
2026-04-14,spy_buy_and_hold,2347777.6139707216,0.0
2026-04-14,universe_equal_weight,2867164.376607136,-0.012752961392690998
2026-04-15,elastic_net_score_weighted,4212864.192545858,0.0
2026-04-15,elastic_net_top20_equal_weight,4675853.326959734,0.0
2026-04-15,momentum_3m_top20_equal_weight,2551702.2182319737,-0.021938196535473797
2026-04-15,ridge_top20_equal_weight,4268773.998204742,0.0
2026-04-15,spy_buy_and_hold,2366303.854874507,0.0
2026-04-15,universe_equal_weight,2875115.17874786,-0.01001527187198381
2026-04-16,elastic_net_score_weighted,4232113.575916612,0.0
2026-04-16,elastic_net_top20_equal_weight,4705706.422181212,0.0
2026-04-16,momentum_3m_top20_equal_weight,2558018.335318428,-0.01951724285822587
2026-04-16,ridge_top20_equal_weight,4302095.094217137,0.0
2026-04-16,spy_buy_and_hold,2372118.686084222,0.0
2026-04-16,universe_equal_weight,2884803.9790315186,-0.006679139676096679
2026-04-17,elastic_net_score_weighted,4256868.795760347,0.0
2026-04-17,elastic_net_top20_equal_weight,4728930.074932579,0.0
2026-04-17,momentum_3m_top20_equal_weight,2581259.9155831183,-0.01060879666625636
2026-04-17,ridge_top20_equal_weight,4333966.78321266,0.0
2026-04-17,spy_buy_and_hold,2400787.3679200807,0.0
2026-04-17,universe_equal_weight,2909496.406672989,0.0
2026-04-20,elastic_net_score_weighted,4244198.72602987,-0.0029763824863701105
2026-04-20,elastic_net_top20_equal_weight,4718069.295096531,-0.0022966674626084815
2026-04-20,momentum_3m_top20_equal_weight,2583255.9649923164,-0.009843715352686355
2026-04-20,ridge_top20_equal_weight,4326857.59741324,-0.0016403415519834486
2026-04-20,spy_buy_and_hold,2395986.4291167557,-0.0019997351150194964
2026-04-20,universe_equal_weight,2902796.694528803,-0.002302705075978073
2026-04-21,elastic_net_score_weighted,4248364.355009964,-0.0019978160376595833
2026-04-21,elastic_net_top20_equal_weight,4732548.918479848,0.0
2026-04-21,momentum_3m_top20_equal_weight,2559653.3207767676,-0.01889055655658911
2026-04-21,ridge_top20_equal_weight,4323358.135307851,-0.002447791696489343
2026-04-21,spy_buy_and_hold,2380300.1626987737,-0.008533535912035428
2026-04-21,universe_equal_weight,2884589.4396469374,-0.008560576658189656
2026-04-22,elastic_net_score_weighted,4280106.05975678,0.0
2026-04-22,elastic_net_top20_equal_weight,4772464.767413455,0.0
2026-04-22,momentum_3m_top20_equal_weight,2565924.6085930094,-0.01648678583923302
2026-04-22,ridge_top20_equal_weight,4344935.297145243,0.0
2026-04-22,spy_buy_and_hold,2404404.777146389,0.0
2026-04-22,universe_equal_weight,2893948.6788348453,-0.005343786575052856
2026-04-23,elastic_net_score_weighted,4241520.131921111,-0.009015180300896986
2026-04-23,elastic_net_top20_equal_weight,4726197.159098236,-0.009694698770986387
2026-04-23,momentum_3m_top20_equal_weight,2616447.0823034253,0.0
2026-04-23,ridge_top20_equal_weight,4352548.956534031,0.0
2026-04-23,spy_buy_and_hold,2395073.9052635445,-0.0038807408683984024
2026-04-23,universe_equal_weight,2907067.477631743,-0.0008348279914266454
2026-04-24,elastic_net_score_weighted,4239398.239595534,-0.009510937250830409
2026-04-24,elastic_net_top20_equal_weight,4720275.550373592,-0.010935485034109016
2026-04-24,momentum_3m_top20_equal_weight,2600219.853442823,-0.006202009194207103
2026-04-24,ridge_top20_equal_weight,4352273.268546636,-6.333943400704811e-05
2026-04-24,spy_buy_and_hold,2413634.073601456,0.0
2026-04-24,universe_equal_weight,2905024.862223524,-0.0015368791792316205
2026-04-27,elastic_net_score_weighted,4245719.324760377,-0.008034084790496165
2026-04-27,elastic_net_top20_equal_weight,4727665.257580542,-0.009387080264857128
2026-04-27,momentum_3m_top20_equal_weight,2583331.4095394644,-0.012656733242549345
2026-04-27,ridge_top20_equal_weight,4356511.433575312,0.0
2026-04-27,spy_buy_and_hold,2417792.2530277856,0.0
2026-04-27,universe_equal_weight,2899424.0282431925,-0.003461897532059277
2026-04-28,elastic_net_score_weighted,4229052.313465293,-0.011928149811873734
2026-04-28,elastic_net_top20_equal_weight,4706573.789717416,-0.013806488032335973
2026-04-28,momentum_3m_top20_equal_weight,2582480.128146043,-0.012982091014613228
2026-04-28,ridge_top20_equal_weight,4344170.045865869,-0.0028328601675019494
2026-04-28,spy_buy_and_hold,2406027.294621051,-0.00486599226711959
2026-04-28,universe_equal_weight,2897450.5036310456,-0.0041402020687552055
2026-04-29,elastic_net_score_weighted,4213059.190282547,-0.015664768241290483
2026-04-29,elastic_net_top20_equal_weight,4692062.060409999,-0.016847208082592435
2026-04-29,momentum_3m_top20_equal_weight,2572384.324051198,-0.016840683899265407
2026-04-29,ridge_top20_equal_weight,4319575.168059104,-0.008478404356187963
2026-04-29,spy_buy_and_hold,2405655.540967861,-0.005019749750924896
2026-04-29,universe_equal_weight,2899755.087390413,-0.0033481118107704377
2026-04-30,elastic_net_score_weighted,4259552.04754373,-0.004802220301573179
2026-04-30,elastic_net_top20_equal_weight,4740221.230782373,-0.0067561602237992124
2026-04-30,momentum_3m_top20_equal_weight,2613154.6761782016,-0.0012583499767651052
2026-04-30,ridge_top20_equal_weight,4370942.855579915,0.0
2026-04-30,spy_buy_and_hold,2429590.931994047,0.0
2026-04-30,universe_equal_weight,2945575.2351629017,0.0
2026-05-01,elastic_net_score_weighted,4261597.304086031,-0.004324368464785344
2026-05-01,elastic_net_top20_equal_weight,4739652.329267832,-0.006875365192775651
2026-05-01,momentum_3m_top20_equal_weight,2607219.1122397496,-0.0035269087328728688
2026-05-01,ridge_top20_equal_weight,4370882.9859924195,-1.3697179183980168e-05
2026-05-01,spy_buy_and_hold,2436318.7008061693,0.0
2026-05-01,universe_equal_weight,2937195.3600038067,-0.0028449027745277577
2026-05-04,elastic_net_score_weighted,4216034.676228466,-0.014969578471603184
2026-05-04,elastic_net_top20_equal_weight,4684031.358218294,-0.018529923950196037
2026-05-04,momentum_3m_top20_equal_weight,2590252.348373197,-0.01001156648930479
2026-05-04,ridge_top20_equal_weight,4321668.288541161,-0.011273212363289153
2026-05-04,spy_buy_and_hold,2427393.51001064,-0.0036633921467564834
2026-05-04,universe_equal_weight,2909241.104871013,-0.012335156087051713
2026-05-05,elastic_net_score_weighted,4259047.94476271,-0.004919998406597181
2026-05-05,elastic_net_top20_equal_weight,4731864.801756464,-0.008507127372465728
2026-05-05,momentum_3m_top20_equal_weight,2616632.156688417,0.0
2026-05-05,ridge_top20_equal_weight,4363786.606408231,-0.0016372323794050514
2026-05-05,spy_buy_and_hold,2446866.615950959,0.0
2026-05-05,universe_equal_weight,2926244.308405291,-0.006562700054932313
2026-05-06,elastic_net_score_weighted,4303115.545923632,0.0
2026-05-06,elastic_net_top20_equal_weight,4786503.369362095,0.0
2026-05-06,momentum_3m_top20_equal_weight,2624326.282466463,0.0
2026-05-06,ridge_top20_equal_weight,4394826.616945562,0.0
2026-05-06,spy_buy_and_hold,2480876.5930409664,0.0
2026-05-06,universe_equal_weight,2951940.6139756744,0.0
2026-05-07,elastic_net_score_weighted,4289054.041962038,-0.003267749566918887
2026-05-07,elastic_net_top20_equal_weight,4767459.186157606,-0.003978725540316086
2026-05-07,momentum_3m_top20_equal_weight,2600063.990190081,-0.009245150817747794
2026-05-07,ridge_top20_equal_weight,4383703.66646973,-0.002530919065827031
2026-05-07,spy_buy_and_hold,2473270.02093516,-0.0030660824190704705
2026-05-07,universe_equal_weight,2942021.713964369,-0.0033601285758748656
2026-05-08,elastic_net_score_weighted,4308033.083313426,0.0
2026-05-08,elastic_net_top20_equal_weight,4794270.748392952,0.0
2026-05-08,momentum_3m_top20_equal_weight,2619490.3597825198,-0.001842729204921123
2026-05-08,ridge_top20_equal_weight,4407178.020358612,0.0
2026-05-08,spy_buy_and_hold,2493689.578162815,0.0
2026-05-08,universe_equal_weight,2942435.700593017,-0.003219886381743975
2026-05-11,elastic_net_score_weighted,4323572.606341567,0.0
2026-05-11,elastic_net_top20_equal_weight,4816052.531744428,0.0
2026-05-11,momentum_3m_top20_equal_weight,2640164.0803528232,0.0
2026-05-11,ridge_top20_equal_weight,4440517.887015118,0.0
2026-05-11,spy_buy_and_hold,2499369.1133852256,0.0
2026-05-11,universe_equal_weight,2947432.276665362,-0.0015272452599378594
2026-05-12,elastic_net_score_weighted,4298962.882921992,-0.005691988006279569
2026-05-12,elastic_net_top20_equal_weight,4787446.918881389,-0.005939638879453257
2026-05-12,momentum_3m_top20_equal_weight,2632070.0418973663,-0.0030657331170020896
2026-05-12,ridge_top20_equal_weight,4420598.034405862,-0.00448593004602138
2026-05-12,spy_buy_and_hold,2495582.6876120856,-0.0015149526145866732
2026-05-12,universe_equal_weight,2950594.1091384306,-0.00045614225125967245
2026-05-13,elastic_net_score_weighted,4315168.7578327255,-0.0019437278551804882
2026-05-13,elastic_net_top20_equal_weight,4809836.274085586,-0.0012907370959657216
2026-05-13,momentum_3m_top20_equal_weight,2651145.383799648,0.0
2026-05-13,ridge_top20_equal_weight,4439011.221968271,-0.00033929939821952804
2026-05-13,spy_buy_and_hold,2509545.0680022268,0.0
2026-05-13,universe_equal_weight,2957149.766105464,0.0
2026-05-14,elastic_net_score_weighted,4329452.289145715,0.0
2026-05-14,elastic_net_top20_equal_weight,4827664.922821612,0.0
2026-05-14,momentum_3m_top20_equal_weight,2671797.3442320977,0.0
2026-05-14,ridge_top20_equal_weight,4460798.045110805,0.0
2026-05-14,spy_buy_and_hold,2529356.2070362084,0.0
2026-05-14,universe_equal_weight,2976228.6640602145,0.0
2026-05-15,elastic_net_score_weighted,4283430.94647786,-0.010629830194279655
2026-05-15,elastic_net_top20_equal_weight,4778965.214336163,-0.010087632274401015
2026-05-15,momentum_3m_top20_equal_weight,2658269.829555579,-0.005063076623577745
2026-05-15,ridge_top20_equal_weight,4411291.219174199,-0.01109819934369538
2026-05-15,spy_buy_and_hold,2498929.7117383834,-0.012029343756796318
2026-05-15,universe_equal_weight,2954076.1487058788,-0.007443149655078862
2026-05-18,elastic_net_score_weighted,4280951.195852007,-0.011202593320015053
2026-05-18,elastic_net_top20_equal_weight,4773015.294457204,-0.011320095582041279
2026-05-18,momentum_3m_top20_equal_weight,2676398.417628183,0.0
2026-05-18,ridge_top20_equal_weight,4413452.037320658,-0.010613797645925738
2026-05-18,spy_buy_and_hold,2497171.691401819,-0.01272439031910888
2026-05-18,universe_equal_weight,2968304.689581984,-0.0026624212628274524
2026-05-19,elastic_net_score_weighted,4259620.85175834,-0.01612939298637084
2026-05-19,elastic_net_top20_equal_weight,4750565.568601286,-0.01597032011394528
2026-05-19,momentum_3m_top20_equal_weight,2655861.8307891027,-0.007673217374444485
2026-05-19,ridge_top20_equal_weight,4398815.901135254,-0.013894855438139841
2026-05-19,spy_buy_and_hold,2480538.559947304,-0.019300423939144107
2026-05-19,universe_equal_weight,2958130.667079607,-0.006080848961355634
2026-05-20,elastic_net_score_weighted,4309181.573752727,-0.0046820507628199115
2026-05-20,elastic_net_top20_equal_weight,4805930.693533861,-0.0045020169450882275
2026-05-20,momentum_3m_top20_equal_weight,2655235.7432321347,-0.007907146505789164
2026-05-20,ridge_top20_equal_weight,4438440.877483342,-0.005011921051204626
2026-05-20,spy_buy_and_hold,2505961.5862100436,-0.009249239296974077
2026-05-20,universe_equal_weight,2972272.5059098573,-0.0013292520827213883
